topic,query,title,url,timestamp,search_depth
public perception of vaccines,site:facebook.com religious convictions and vaccine misinformation,Covid-19 vaccines and the danger of religious misinformation,https://www.facebook.com/bbcnews/videos/covid-19-vaccines-and-the-danger-of-religious-misinformation/741963306518135/,2024-11-30T16:47:46.488242,advanced
public perception of vaccines,site:facebook.com religious convictions and vaccine misinformation,PODCAST: Vaccine... - The Conversation Australia + NZ - Facebook,https://www.facebook.com/conversationedu/posts/podcast-vaccine-misinformation-from-religious-groups-is-hampering-vaccination-ef/4864600076900915/,2024-11-30T16:47:47.568445,advanced
public perception of vaccines,site:facebook.com religious convictions and vaccine misinformation,Forbes - The group of seventeen medical professionals... - Facebook,https://www.facebook.com/forbes/posts/the-group-of-seventeen-medical-professionals-claimed-that-their-religious-convic/10159846978542509/,2024-11-30T16:47:51.307571,advanced
public perception of vaccines,site:facebook.com religious convictions and vaccine misinformation,Covid-19 vaccines and the danger of religious misinformation ...,https://ar-ar.facebook.com/bbcnews/videos/covid-19-vaccines-and-the-danger-of-religious-misinformation/741963306518135/,2024-11-30T16:47:52.328380,advanced
public perception of vaccines,site:facebook.com religious convictions and vaccine misinformation,Waldo Neighborhood in Kansas City - Facebook,https://www.facebook.com/groups/9022306629/posts/10160344557096630/,2024-11-30T16:47:53.752255,advanced
public perception of vaccines,site:facebook.com religious convictions and vaccine misinformation,SWARK Today - Navy SEALs refusing vaccines on religious... - Facebook,https://pt-br.facebook.com/swarktoday/posts/navy-seals-refusing-vaccines-on-religious-grounds/1082902652360212/,2024-11-30T16:47:54.541288,advanced
public perception of vaccines,site:facebook.com religious convictions and vaccine misinformation,Fighting COVID-19 Vaccine Misinformation on Facebook and Instagram ...,https://www.facebook.com/business/news/how-facebook-addresses-covid-19-misinformation/,2024-11-30T16:48:05.746039,advanced
public perception of vaccines,site:facebook.com religious convictions and vaccine misinformation,Schiff Discusses Spread of Vaccine Misinformation on CBS ... - Facebook,https://id-id.facebook.com/RepAdamSchiff/videos/schiff-discusses-spread-of-vaccine-misinformation-on-cbs-this-morning/2162369663851355/,2024-11-30T16:48:07.570441,advanced
public perception of vaccines,site:facebook.com religious convictions and vaccine misinformation,Are #ReligiousExemptions for... - The Six Cents Report - Facebook,https://www.facebook.com/SixCentsReport/posts/are-religiousexemptions-for-covid-19-vaccines-biblicalconviction-vs-opinionwhat-/2702542410040146/,2024-11-30T16:48:08.658634,advanced
public perception of vaccines,site:facebook.com religious convictions and vaccine misinformation,The Archdiocese of Seattle... - History Of Vaccines - Facebook,https://www.facebook.com/HistoryVaccines/posts/the-archdiocese-of-seattle-washington-state-usa-has-removed-all-religious-philos/2399217150319549/,2024-11-30T16:48:10.199268,advanced
public perception of vaccines,site:facebook.com religious convictions and vaccine misinformation,"""Tout refus de se faire vacciner... - Sciences et Avenir - Facebook",https://th-th.facebook.com/sciencesetavenir/posts/tout-refus-de-se-faire-vacciner-motivé-par-des-convictions-personnelles-est-resp/8083439218362915/,2024-11-30T16:48:11.994116,advanced
public perception of vaccines,site:facebook.com religious convictions and vaccine misinformation,"Nosignalfound - ""Tout refus de se faire vacciner motivé... - Facebook",https://nl-nl.facebook.com/Dr.Mo7og/posts/tout-refus-de-se-faire-vacciner-motivé-par-des-convictions-personnelles-est-resp/2774747039336364/,2024-11-30T16:48:13.476112,advanced
