topic,query,title,url,timestamp,search_depth
vaccine misinformation,site:facebook.com socioeconomic view on vaccine hesitancy,"Buzzy - Vaccine hesitancy, explored from an... - Facebook",https://www.facebook.com/buzzyhelps/posts/vaccine-hesitancy-explored-from-an-anthropological-point-of-view-medical-anthrop/10156394583821711/,2024-11-30T17:02:54.805957,advanced
vaccine misinformation,site:facebook.com socioeconomic view on vaccine hesitancy,Vaccine hesitancy is mostly connected... - The Jerusalem Post - Facebook,https://ko-kr.facebook.com/TheJerusalemPost/posts/vaccine-hesitancy-is-mostly-connected-to-socio-economic-inequalities-a-report-by/4439907492797555/,2024-11-30T17:02:56.715952,advanced
vaccine misinformation,site:facebook.com socioeconomic view on vaccine hesitancy,Vaccine hesitancy is mostly connected... - The Jerusalem Post - Facebook,https://fr-fr.facebook.com/TheJerusalemPost/posts/vaccine-hesitancy-is-mostly-connected-to-socio-economic-inequalities-a-report-by/4439907492797555/,2024-11-30T17:02:59.571323,advanced
vaccine misinformation,site:facebook.com socioeconomic view on vaccine hesitancy,Vaccine hesitancy is mostly connected... - The Jerusalem Post - Facebook,https://cs-cz.facebook.com/TheJerusalemPost/posts/vaccine-hesitancy-is-mostly-connected-to-socio-economic-inequalities-a-report-by/4439907492797555/,2024-11-30T17:03:00.571208,advanced
vaccine misinformation,site:facebook.com socioeconomic view on vaccine hesitancy,Vaccine hesitancy is mostly connected... - The Jerusalem Post - Facebook,https://www.facebook.com/thejerusalempost/posts/vaccine-hesitancy-is-mostly-connected-to-socio-economic-inequalities-a-report-by/4439907492797555/,2024-11-30T17:03:01.501538,advanced
vaccine misinformation,site:facebook.com socioeconomic view on vaccine hesitancy,Facebook Visualizations,https://dataforgood.facebook.com/dfg/visualizations/,2024-11-30T17:03:02.773608,advanced
vaccine misinformation,site:facebook.com socioeconomic view on vaccine hesitancy,"#UlatBayan | Vaccine hesitancy, mataas pa rin sa mga nasa ... - Facebook",https://www.facebook.com/PTVph/videos/ulatbayan-vaccine-hesitancy-mataas-pa-rin-sa-mga-nasa-class-d-at-e-na-socio-econ/756027738414248/,2024-11-30T17:03:03.593788,advanced
vaccine misinformation,site:facebook.com socioeconomic view on vaccine hesitancy,TB HIV Care - Unwillingness to get vaccinated has been the... - Facebook,https://www.facebook.com/tbhivcare/posts/4568477143210411/,2024-11-30T17:03:04.704299,advanced
vaccine misinformation,site:facebook.com socioeconomic view on vaccine hesitancy,Vaccine hesitancy... - The Centre for Global Health Histories - Facebook,https://www.facebook.com/TheCentreForGlobalHealthHistories/posts/vaccine-hesitancy-why-do-some-people-not-vaccinatevaccine-hesitancy-is-highly-co/2145577122193531/,2024-11-30T17:03:05.690028,advanced
vaccine misinformation,site:facebook.com socioeconomic view on vaccine hesitancy,Vaccine hesitancy... On Dec... - Your Local Epidemiologist - Facebook,https://www.facebook.com/story.php/?story_fbid=241721817475735&id=101805971467321,2024-11-30T17:03:07.310513,advanced
vaccine misinformation,site:facebook.com socioeconomic view on vaccine hesitancy,Local health directors are divided on... - New Haven Register - Facebook,https://www.facebook.com/NewHavenRegister/posts/local-health-directors-are-divided-on-whether-low-rates-are-a-product-of-access-/10159524160370775/,2024-11-30T17:03:08.290955,advanced
vaccine misinformation,site:facebook.com socioeconomic view on vaccine hesitancy,New lessons learned in building COVID-19 vaccine acceptance,https://research.facebook.com/blog/2022/4/new-lessons-learned-in-building-covid-19-vaccine-acceptance/,2024-11-30T17:03:11.128839,advanced
vaccine misinformation,site:facebook.com socioeconomic view on vaccine hesitancy,"""Vaccination saves lives and alleviates human suffering ... - Facebook",https://pt-br.facebook.com/UN.Montenegro/videos/vaccination-saves-lives-and-alleviates-human-suffering-its-also-a-vital-ticket-t/2754733738172428/,2024-11-30T17:03:12.941499,advanced
vaccine misinformation,site:facebook.com socioeconomic view on vaccine hesitancy,"""Vaccination saves lives and alleviates human suffering ... - Facebook",https://id-id.facebook.com/UN.Montenegro/videos/vaccination-saves-lives-and-alleviates-human-suffering-its-also-a-vital-ticket-t/2754733738172428/,2024-11-30T17:03:13.785197,advanced
vaccine misinformation,site:facebook.com socioeconomic view on vaccine hesitancy,Proud to get my booster today. . I believe in the power of vaccines to ...,https://th-th.facebook.com/thenourishedbelly/posts/proud-to-get-my-booster-today-i-believe-in-the-power-of-vaccines-to-mitigate-dea/4800855356615218/,2024-11-30T17:03:15.132651,advanced
vaccine misinformation,site:facebook.com socioeconomic view on vaccine hesitancy,OSPIRG - How do we make sure the COVID-19 vaccine reaches... - Facebook,https://www.facebook.com/OSPIRG/posts/how-do-we-make-sure-the-covid-19-vaccine-reaches-historically-marginalized-commu/10158414899588285/,2024-11-30T17:03:19.115579,advanced
vaccine misinformation,site:facebook.com socioeconomic view on vaccine hesitancy,African Development Bank Group | [SPONSORED] Africa needs ... - Facebook,https://nl-nl.facebook.com/eNCAnews/videos/african-development-bank-group/520618922894730/,2024-11-30T17:03:20.852895,advanced
vaccine misinformation,site:facebook.com socioeconomic view on vaccine hesitancy,Data For Good at Meta COVID-19 Trends and Impact Survey - Facebook,https://dataforgood.facebook.com/dfg/tools/covid-19-trends-and-impact-survey/,2024-11-30T17:03:22.112913,advanced
vaccine misinformation,site:facebook.com socioeconomic view on vaccine hesitancy,This World Immunisation Week recognises 50 years of the ... - Facebook,https://www.facebook.com/vermontmedicalclinic/videos/this-world-immunisation-week-recognises-50-years-of-the-expanded-programme-on-im/796263625395079/,2024-11-30T17:03:24.174252,advanced
vaccine misinformation,site:facebook.com socioeconomic view on vaccine hesitancy,Universal Scientific Education and Research Network - USERN,https://pt-br.facebook.com/usernofficial/posts/the-uqr-special-series-highlights-the-second-issue-of-u-debatethe-unique-charact/3051643398456713/,2024-11-30T17:03:25.381808,advanced
