topic,query,title,url,timestamp,search_depth
public perception of vaccines,site:facebook.com religious view on vaccine misinformation,"DEBUNKING MISINFORMATION ON MEASLES VACCINE | ""Opposition to ...",https://www.facebook.com/JewishStandard/videos/debunking-misinformation-on-measles-vaccine/287895218785357/,2024-11-30T16:46:52.571602,advanced
public perception of vaccines,site:facebook.com religious view on vaccine misinformation,Vaccine Misinformation | Do we have accurate basic information? The ...,https://www.facebook.com/pointofviewradio/videos/vaccine-misinformation/783444602351018/,2024-11-30T16:46:53.729326,advanced
public perception of vaccines,site:facebook.com religious view on vaccine misinformation,Covid-19 vaccines and the danger of religious misinformation,https://www.facebook.com/bbcnews/videos/covid-19-vaccines-and-the-danger-of-religious-misinformation/741963306518135/,2024-11-30T16:46:57.756325,advanced
public perception of vaccines,site:facebook.com religious view on vaccine misinformation,PODCAST: Vaccine... - The Conversation Australia + NZ - Facebook,https://www.facebook.com/conversationedu/posts/podcast-vaccine-misinformation-from-religious-groups-is-hampering-vaccination-ef/4864600076900915/,2024-11-30T16:46:59.720509,advanced
public perception of vaccines,site:facebook.com religious view on vaccine misinformation,'The Gospel Truth?'... - Black Muslim COVID Coalition - Facebook,https://www.facebook.com/blackmuslimcoalition/posts/the-gospel-truth-covid-19-vaccines-and-the-danger-of-religious-misinformationclo/279127650401182/,2024-11-30T16:47:01.245224,advanced
public perception of vaccines,site:facebook.com religious view on vaccine misinformation,Covid-19 vaccines and the danger of religious misinformation ...,https://ar-ar.facebook.com/bbcnews/videos/covid-19-vaccines-and-the-danger-of-religious-misinformation/741963306518135/,2024-11-30T16:47:02.106936,advanced
public perception of vaccines,site:facebook.com religious view on vaccine misinformation,BBC 17 March 2021 reporting... - Humanist Society (Singapore) - Facebook,https://www.facebook.com/humanist.org.sg/posts/bbc-17-march-2021-reporting-on-religion-spreading-misinformation-on-covid-vaccin/5244771832259958/,2024-11-30T16:47:03.090297,advanced
public perception of vaccines,site:facebook.com religious view on vaccine misinformation,Rev. Dr. Kevin Spicer speaks on the role of religious ... - Facebook,https://id-id.facebook.com/faspe.ethics/videos/rev-dr-kevin-spicer-speaks-on-the-role-of-religious-leaders-in-confronting-misin/3125140431139214/,2024-11-30T16:47:04.544386,advanced
public perception of vaccines,site:facebook.com religious view on vaccine misinformation,US Christian groups spreading COVID misinformation - Facebook,https://www.facebook.com/abcthedrum/videos/us-christian-groups-spreading-covid-misinformation/550369852619989/,2024-11-30T16:47:06.331653,advanced
public perception of vaccines,site:facebook.com religious view on vaccine misinformation,Fighting COVID-19 Vaccine Misinformation on Facebook and Instagram ...,https://www.facebook.com/business/news/how-facebook-addresses-covid-19-misinformation/,2024-11-30T16:47:19.223516,advanced
public perception of vaccines,site:facebook.com religious view on vaccine misinformation,Vaccines and Lives: A Religious... - Archdiocese of Suva - Facebook,https://id-id.facebook.com/www.aosfiji.org/posts/vaccines-and-lives-a-religious-perspectivejohn-pickeringfor-the-intelligentsia-o/1984929521671111/,2024-11-30T16:47:21.139383,advanced
public perception of vaccines,site:facebook.com religious view on vaccine misinformation,"Guyana Times - Village, religious leaders still spreading... - Facebook",https://www.facebook.com/gytimes/posts/village-religious-leaders-still-spreading-misinformation-about-covid-vaccineshtt/4614504878658276/,2024-11-30T16:47:22.823436,advanced
public perception of vaccines,site:facebook.com religious view on vaccine misinformation,WIFR TV - RELIGION VS VACCINES: Some preachers are praying... - Facebook,https://id-id.facebook.com/23WIFR/posts/religion-vs-vaccines-some-preachers-are-praying-for-more-inoculations-and-hostin/10158296029251186/,2024-11-30T16:47:27.966236,advanced
public perception of vaccines,site:facebook.com religious view on vaccine misinformation,"The Berkley Center for Religion, Peace, and World Affairs",https://id-id.facebook.com/berkleycenter/posts/what-role-can-religious-groups-play-in-ensuring-an-equitable-distribution-of-vac/10161093440143662/,2024-11-30T16:47:29.004511,advanced
public perception of vaccines,site:facebook.com religious view on vaccine misinformation,"The Berkley Center for Religion, Peace, and World Affairs",https://th-th.facebook.com/berkleycenter/posts/what-role-can-religious-groups-play-in-ensuring-an-equitable-distribution-of-vac/10161093440143662/,2024-11-30T16:47:29.710069,advanced
public perception of vaccines,site:facebook.com religious view on vaccine misinformation,TAPI has tried to answer many questions about religion and vaccines by ...,https://es-es.facebook.com/WhyImmunize/videos/tapi-has-tried-to-answer-many-questions-about-religion-and-vaccines-by-providing/1520921525095298/,2024-11-30T16:47:31.624709,advanced
public perception of vaccines,site:facebook.com religious view on vaccine misinformation,This parent is saying vaccines... - Respiratory Associates - Facebook,https://nl-nl.facebook.com/RespiratoryAssociates/posts/this-parent-is-saying-vaccines-are-against-her-religion-does-anyone-know-which-r/1913484375345387/,2024-11-30T16:47:32.714999,advanced
public perception of vaccines,site:facebook.com religious view on vaccine misinformation,VERIFY: What Are The Steps To Getting A Religious Exemption To Vaccines ...,https://hi-in.facebook.com/EvanKoslofReporting/videos/verify-what-are-the-steps-to-getting-a-religious-exemption-to-vaccines/586993249185358/,2024-11-30T16:47:34.682638,advanced
public perception of vaccines,site:facebook.com religious view on vaccine misinformation,Whoops. . . . . . #covidiot... - Beyond God and Religion - Facebook,https://th-th.facebook.com/beyondgodandreligion/posts/whoops-covidiot-fraud-misinformation-conspiratard-religitard-christard-christian/141549344346807/,2024-11-30T16:47:35.883810,advanced
public perception of vaccines,site:facebook.com religious view on vaccine misinformation,SWARK Today - Navy SEALs refusing vaccines on religious... - Facebook,https://pt-br.facebook.com/swarktoday/posts/navy-seals-refusing-vaccines-on-religious-grounds/1082902652360212/,2024-11-30T16:47:36.985849,advanced
