topic,query,title,url,timestamp,search_depth
vaccine reluctancy,site:facebook.com perceived importance of vaccines and anti-vax,Anti-Anti-Vaccine Campaign - Facebook,https://www.facebook.com/AntiAntiVaccine/,2024-11-30T16:27:54.368561,advanced
vaccine reluctancy,site:facebook.com perceived importance of vaccines and anti-vax,A Pro-Vax Pediatrician and an Anti-Vax Biologist Discuss Vaccines ...,https://www.facebook.com/OpinionsCollide/videos/a-pro-vax-pediatrician-and-an-anti-vax-biologist-discuss-vaccines/583663752255454/,2024-11-30T16:27:58.461366,advanced
vaccine reluctancy,site:facebook.com perceived importance of vaccines and anti-vax,Stop the Australian (Anti)Vaccination Network - Facebook,https://www.facebook.com/stopavn/,2024-11-30T16:27:59.978298,advanced
vaccine reluctancy,site:facebook.com perceived importance of vaccines and anti-vax,"""There's a lot of... - Center for an Informed Public at UW - Facebook",https://www.facebook.com/uwcip/posts/theres-a-lot-of-people-that-have-the-potential-to-be-anti-vax-or-vaccine-hesitan/485660332818156/,2024-11-30T16:28:00.537198,advanced
vaccine reluctancy,site:facebook.com perceived importance of vaccines and anti-vax,ABC News - The perceived danger of an eventual vaccination... - Facebook,https://www.facebook.com/abcnews.au/posts/the-perceived-danger-of-an-eventual-vaccination-program-has-been-one-of-the-most/10161706120139988/,2024-11-30T16:28:02.757565,advanced
vaccine reluctancy,site:facebook.com perceived importance of vaccines and anti-vax,ABC News - The perceived danger of an eventual vaccination... - Facebook,https://www.facebook.com/abcnews.au/posts/10161706120139988/,2024-11-30T16:28:03.651180,advanced
vaccine reluctancy,site:facebook.com perceived importance of vaccines and anti-vax,"New Mandala - Perceived religious prohibition, vaccine... - Facebook",https://www.facebook.com/NewMandalaANU/posts/perceived-religious-prohibition-vaccine-coercion-anti-chinese-sentiment-and-reli/3677607015677734/,2024-11-30T16:28:06.227303,advanced
vaccine reluctancy,site:facebook.com perceived importance of vaccines and anti-vax,The anti-vax public health crisis... - UA Online MPH Program - Facebook,https://www.facebook.com/UAOnlineMPH/posts/2358719644360261/,2024-11-30T16:28:09.779291,advanced
vaccine reluctancy,site:facebook.com perceived importance of vaccines and anti-vax,OPINION: The anti-vaccination... - History Of Vaccines - Facebook,https://www.facebook.com/HistoryVaccines/posts/opinion-the-anti-vaccination-movement-is-on-the-rise-globally-and-reports-sugges/862469002548155/,2024-11-30T16:28:11.052450,advanced
vaccine reluctancy,site:facebook.com perceived importance of vaccines and anti-vax,Did you know that today's anti-vax... - Got anthropology - Facebook,https://www.facebook.com/Gotanthropology/posts/did-you-know-that-todays-anti-vax-movements-are-not-the-first-of-their-kind-this/942023612615421/,2024-11-30T16:28:11.621328,advanced
vaccine reluctancy,site:facebook.com perceived importance of vaccines and anti-vax,Former anti-vax mom Maranda Dynda... - Voices for Vaccines - Facebook,https://www.facebook.com/VoicesForVaccines/posts/former-anti-vax-mom-maranda-dynda-wrote-our-fourth-most-popular-post-in-2014help/701586249961319/,2024-11-30T16:28:13.277838,advanced
vaccine reluctancy,site:facebook.com perceived importance of vaccines and anti-vax,How do politics and perceived risk affect vaccination willingness ...,https://www.facebook.com/UofUCSBS/posts/how-do-politics-and-perceived-risk-affect-vaccination-willingnessjuliet-carlisle/10157554620276363/,2024-11-30T16:28:14.127488,advanced
vaccine reluctancy,site:facebook.com perceived importance of vaccines and anti-vax,Anti Vax Moms - Facebook,https://www.facebook.com/groups/1622457937914811/,2024-11-30T16:28:14.755330,advanced
vaccine reluctancy,site:facebook.com perceived importance of vaccines and anti-vax,"Robby Soave: #PfizerGate BOMBSHELL is actually old news, blame vax ...",https://www.facebook.com/HillTVLive/videos/robby-soave-pfizergate-bombshell-is-actually-old-news-blame-vax-mandates-on-feds/662754708904502/,2024-11-30T16:28:16.457495,advanced
vaccine reluctancy,site:facebook.com perceived importance of vaccines and anti-vax,"""One of the most... - American Journal of Public Health - Facebook",https://www.facebook.com/AMJPublicHealth/posts/one-of-the-most-contentious-areas-of-health-policy-over-the-past-two-decades-has/1689438707835487/,2024-11-30T16:28:17.868606,advanced
vaccine reluctancy,site:facebook.com perceived importance of vaccines and anti-vax,Science Vs - The rise of the Anti-Vaxxers: Where does the... - Facebook,https://www.facebook.com/ScienceVsPodcast/posts/the-rise-of-the-anti-vaxxers-where-does-the-fear-of-vaccines-come-from/1298137183629385/,2024-11-30T16:28:19.700103,advanced
vaccine reluctancy,site:facebook.com perceived importance of vaccines and anti-vax,Dr. Tochi Iroku-Malize on the importance of COVID-19 vaccination during ...,https://www.facebook.com/familymed/videos/dr-tochi-iroku-malize-on-the-importance-of-covid-19-vaccination-during-the-holid/261507056938031/,2024-11-30T16:28:22.279003,advanced
vaccine reluctancy,site:facebook.com perceived importance of vaccines and anti-vax,"""I'm not anti-vax. Nor I am pro-vax. I'm pro-freedom to choose ...",https://www.facebook.com/60minutes/videos/im-not-anti-vax-nor-i-am-pro-vax-im-pro-freedom-to-choose/1344254366232714/,2024-11-30T16:28:24.271475,advanced
vaccine reluctancy,site:facebook.com perceived importance of vaccines and anti-vax,Vaccination Clinic at Al Jalila Children's - Facebook,https://www.facebook.com/JalilaChildrens/videos/vaccination-clinic-at-al-jalila-childrens/465142804512855/,2024-11-30T16:28:25.836601,advanced
vaccine reluctancy,site:facebook.com perceived importance of vaccines and anti-vax,President Biden Delivers Remarks on the Importance of COVID-19 Vaccine ...,https://www.facebook.com/WhiteHouse/videos/president-biden-delivers-remarks-on-the-importance-of-covid-19-vaccine-requireme/1312941845828043/,2024-11-30T16:28:29.915034,advanced
