topic,query,title,url,timestamp,search_depth
vaccine reluctancy,site:facebook.com anti-vax,Refutations to Anti-Vaccine Memes - Facebook,https://www.facebook.com/RtAVM/,2024-11-30T16:27:16.060384,advanced
vaccine reluctancy,site:facebook.com anti-vax,Things Anti-Vaxers Say - Facebook,https://www.facebook.com/TAVSofficial/,2024-11-30T16:27:18.031526,advanced
vaccine reluctancy,site:facebook.com anti-vax,Voices for Vaccines - Facebook,https://www.facebook.com/VoicesForVaccines/,2024-11-30T16:27:18.549753,advanced
vaccine reluctancy,site:facebook.com anti-vax,Anti Vax Moms - Facebook,https://www.facebook.com/groups/1622457937914811/,2024-11-30T16:27:19.205883,advanced
vaccine reluctancy,site:facebook.com anti-vax,Anti vax - Facebook,https://www.facebook.com/groups/562932169096429/,2024-11-30T16:27:20.042673,advanced
vaccine reluctancy,site:facebook.com anti-vax,Anti-Vax Watch - Facebook,https://www.facebook.com/antivaxwatch/,2024-11-30T16:27:20.812648,advanced
vaccine reluctancy,site:facebook.com anti-vax,California Anti-Vax Mommies - Facebook,https://www.facebook.com/mommiesforlife/,2024-11-30T16:27:21.373620,advanced
vaccine reluctancy,site:facebook.com anti-vax,Close Anti-Vax Groups - Facebook,https://www.facebook.com/closeantivaxgroups/,2024-11-30T16:27:21.806957,advanced
vaccine reluctancy,site:facebook.com anti-vax,"""Anti-vax"" has... - The New England Journal of Medicine - Facebook",https://www.facebook.com/TheNewEnglandJournalofMedicine/posts/anti-vax-has-become-a-popular-stance-how-do-clinicians-react-when-patients-or-th/10155108819013462/,2024-11-30T16:27:22.763317,advanced
vaccine reluctancy,site:facebook.com anti-vax,Newsweek - Scientists studying anti-vax posts on Facebook...,https://www.facebook.com/Newsweek/posts/scientists-studying-anti-vax-posts-on-facebook-found-that-the-movement-doesnt-st/10156965765531101/,2024-11-30T16:27:23.610247,advanced
vaccine reluctancy,site:facebook.com anti-vax,[ POLEMIQUE AU LYCEE ]... - 100% Radio - Les Tubes et l'Info - Facebook,https://es-es.facebook.com/100pour100radio/posts/-polemique-au-lycee-lenseignant-anti-vax-du-lycée-raymond-naves-aurait-évoqué-le/4361546013923770/,2024-11-30T16:27:25.079749,advanced
vaccine reluctancy,site:facebook.com anti-vax,Facebook - Masuk atau Daftar,https://id-id.facebook.com/,2024-11-30T16:27:25.713008,advanced
vaccine reluctancy,site:facebook.com anti-vax,"Lmao Mommy - ""I was briefly anti-vax"": People share what... - Facebook",https://www.facebook.com/LmaoMommy/posts/958134449681547/,2024-11-30T16:27:27.475836,advanced
vaccine reluctancy,site:facebook.com anti-vax,OneCainta - Anti-Rabies Vaccination sa Vista Verde Ph8... - Facebook,https://pt-pt.facebook.com/onecainta.onecainta/posts/anti-rabies-vaccination-sa-vista-verde-ph8-open-space-brgy-san-isidro-na-ginanap/2321895091302800/,2024-11-30T16:27:29.755982,advanced
vaccine reluctancy,site:facebook.com anti-vax,Anti-Vax Leader Encourages Followers to Drink Urine - Facebook,https://www.facebook.com/humanistreport/videos/anti-vax-leader-encourages-followers-to-drink-urine/459427085690717/,2024-11-30T16:27:30.469532,advanced
vaccine reluctancy,site:facebook.com anti-vax,"The Cathy Jones video is gone, but... - Frank Nova Scotia - Facebook",https://www.facebook.com/FrankNews/posts/374498594195939/,2024-11-30T16:27:33.307734,advanced
vaccine reluctancy,site:facebook.com anti-vax,"Head to Toe Anti-Rabies Vaccination Clinic - Sta.Rosa, Branch - Facebook",https://www.facebook.com/h2tstarosa/,2024-11-30T16:27:33.858225,advanced
vaccine reluctancy,site:facebook.com anti-vax,Things Anti-Vaxers Say - Facebook,https://m.facebook.com/pages/Things-anti-vaxers-say/656716804343725/,2024-11-30T16:27:34.833590,advanced
vaccine reluctancy,site:facebook.com anti-vax,Head to Toe Anti-Rabies Vaccination Clinic | Malvar - Facebook,https://www.facebook.com/animalbitecenter/,2024-11-30T16:27:35.140870,advanced
vaccine reluctancy,site:facebook.com anti-vax,Rabvaxx Animal Bite Centers | Legazpi - Facebook,https://www.facebook.com/rabvaxxabc/,2024-11-30T16:27:35.704923,advanced
