topic,query,title,url,timestamp,search_depth
vaccine misinformation,site:facebook.com religious communities and vaccine hesitancy,Religious communities play a critical role in combating #vaccine ...,https://www.facebook.com/Faiths4Vaccines/videos/religious-communities-play-a-critical-role-in-combating-vaccine-hesitancy-learn-/223123912593993/,2024-11-30T16:58:49.857562,advanced
vaccine misinformation,site:facebook.com religious communities and vaccine hesitancy,Religious communities play... - Faiths4EquitableDistribution - Facebook,https://www.facebook.com/Faiths4Vaccines/posts/religious-communities-play-a-critical-role-in-combating-vaccine-hesitancy-learn-/144253631066413/,2024-11-30T16:58:51.512862,advanced
vaccine misinformation,site:facebook.com religious communities and vaccine hesitancy,Religious communities play a critical role in combating #vaccine ...,https://nb-no.facebook.com/Faiths4Vaccines/videos/religious-communities-play-a-critical-role-in-combating-vaccine-hesitancy-learn-/223123912593993/,2024-11-30T16:58:52.229502,advanced
vaccine misinformation,site:facebook.com religious communities and vaccine hesitancy,"Kerry Kennedy - In religious communities, faith-based... - Facebook",https://www.facebook.com/KerryKennedyRFK/posts/in-religious-communities-faith-based-approaches-are-working-to-help-reduce-vacci/369982297819531/,2024-11-30T16:58:53.747593,advanced
vaccine misinformation,site:facebook.com religious communities and vaccine hesitancy,Fair Observer - Contrary to the vaccine hesitancy among... - Facebook,https://www.facebook.com/fairobserver/posts/contrary-to-the-vaccine-hesitancy-among-religious-communities-alt-medicine-group/4596081073746922/,2024-11-30T16:58:55.301391,advanced
vaccine misinformation,site:facebook.com religious communities and vaccine hesitancy,AN ACT OF LOVE | Religious leaders are combating vaccine hesitancy by ...,https://www.facebook.com/viconsortium/videos/an-act-of-love/3791062550993736/,2024-11-30T16:58:57.147510,advanced
vaccine misinformation,site:facebook.com religious communities and vaccine hesitancy,Child health experts have identified... - Punch Newspapers - Facebook,https://www.facebook.com/punchnewspaper/posts/child-health-experts-have-identified-vaccine-hesitancy-religious-and-cultural-be/881857317311786/,2024-11-30T16:58:57.828799,advanced
vaccine misinformation,site:facebook.com religious communities and vaccine hesitancy,"Department of History and Classical Studies, McGill University",https://www.facebook.com/HCSMcGill/posts/jason-opal-history-and-classical-studies-mcgill-op-ed-why-vaccination-hesitancy-/4661471047236451/,2024-11-30T16:58:58.476661,advanced
vaccine misinformation,site:facebook.com religious communities and vaccine hesitancy,"""Make it Make Sense"" Faith and the Covid 19 vaccine ... - Facebook",https://www.facebook.com/HopeForNiagara/videos/make-it-make-sense-faith-and-the-covid-19-vaccine/237965145054156/,2024-11-30T16:59:03.384793,advanced
vaccine misinformation,site:facebook.com religious communities and vaccine hesitancy,Dr. Osayd Assad (IG @six_doc) teaches us about some ... - Facebook,https://www.facebook.com/mkemwc/videos/dr-osayd-assad-ig-six_doc-teaches-us-about-some-important-facts-about-getting-th/505891254343849/,2024-11-30T16:59:05.451606,advanced
vaccine misinformation,site:facebook.com religious communities and vaccine hesitancy,SWARK Today - Navy SEALs refusing vaccines on religious... - Facebook,https://pt-br.facebook.com/swarktoday/posts/navy-seals-refusing-vaccines-on-religious-grounds/1082902652360212/,2024-11-30T16:59:06.136582,advanced
vaccine misinformation,site:facebook.com religious communities and vaccine hesitancy,COVID-19 Vaccine Hesitancy | COVID-19 has disproportionately ... - Facebook,https://www.facebook.com/CambridgeMedicalCenter/videos/covid-19-vaccine-hesitancy/347798356484730/,2024-11-30T16:59:08.257353,advanced
vaccine misinformation,site:facebook.com religious communities and vaccine hesitancy,Should covid-19 vaccines be mandatory? - Facebook,https://www.facebook.com/TheEconomist/videos/should-covid-19-vaccines-be-mandatory/542577960187602/,2024-11-30T16:59:10.186476,advanced
vaccine misinformation,site:facebook.com religious communities and vaccine hesitancy,Covid 'Vaccine Hesitancy' In Minority Communities - Facebook,https://www.facebook.com/aishahhelp/videos/covid-vaccine-hesitancy-in-minority-communities/954445021755627/,2024-11-30T16:59:12.591206,advanced
vaccine misinformation,site:facebook.com religious communities and vaccine hesitancy,Religious leaders fighting vaccine hesitancy among ... - Facebook,https://www.facebook.com/CNNReplay/videos/religious-leaders-fighting-vaccine-hesitancy-among-minorities/296730941795469/,2024-11-30T16:59:16.604791,advanced
vaccine misinformation,site:facebook.com religious communities and vaccine hesitancy,New lessons learned in building COVID-19 vaccine acceptance,https://research.facebook.com/blog/2022/4/new-lessons-learned-in-building-covid-19-vaccine-acceptance/,2024-11-30T16:59:18.931406,advanced
vaccine misinformation,site:facebook.com religious communities and vaccine hesitancy,The Black Community Doesn't Trust The Vaccine; Here's Why ... - Facebook,https://www.facebook.com/BillyPrempeh/videos/the-black-community-doesnt-trust-the-vaccine-heres-why/591792482015904/,2024-11-30T16:59:20.702524,advanced
vaccine misinformation,site:facebook.com religious communities and vaccine hesitancy,How to Overcome COVID-19 Vaccine Hesitancy and Health Care ... - Facebook,https://th-th.facebook.com/QPLNYC/videos/how-to-overcome-covid-19-vaccine-hesitancy-and-health-care-disparities/747647732538876/,2024-11-30T16:59:22.280746,advanced
vaccine misinformation,site:facebook.com religious communities and vaccine hesitancy,Facebook Live with Dr. Gastaldo: Reaching Community Immunity | Join us ...,https://pt-br.facebook.com/OhioHealth/videos/facebook-live-with-dr-gastaldo-reaching-community-immunity/901401044006772/,2024-11-30T16:59:25.012062,advanced
vaccine misinformation,site:facebook.com religious communities and vaccine hesitancy,Facebook Live with Dr. Gastaldo: Reaching Community Immunity | Join us ...,https://id-id.facebook.com/OhioHealth/videos/facebook-live-with-dr-gastaldo-reaching-community-immunity/901401044006772/,2024-11-30T16:59:26.609838,advanced
