topic,query,title,url,timestamp,search_depth
vaccine misinformation,site:facebook.com societal norms and vaccine hesitancy,AVOID DISTRACTIONS AND DIVISIONS - Facebook,https://id-id.facebook.com/GBNTVGRENADA/videos/avoid-distractions-and-divisions/1308744679598444/,2024-11-30T16:58:19.696834,advanced
vaccine misinformation,site:facebook.com societal norms and vaccine hesitancy,AVOID DISTRACTIONS AND DIVISIONS - Facebook,https://nl-nl.facebook.com/GBNTVGRENADA/videos/avoid-distractions-and-divisions/1308744679598444/,2024-11-30T16:58:20.902970,advanced
vaccine misinformation,site:facebook.com societal norms and vaccine hesitancy,Vaccine Hesitancy and Human Rights - Facebook,https://www.facebook.com/events/pardee-school-of-global-studies-boston-university/vaccine-hesitancy-and-human-rights/1482878001877985/,2024-11-30T16:58:22.523837,advanced
vaccine misinformation,site:facebook.com societal norms and vaccine hesitancy,Here are some alternative ways we can think about how vaccine works in ...,https://fi-fi.facebook.com/StudentNetworkAPMC/posts/here-are-some-alternative-ways-we-can-think-about-how-vaccine-works-in-a-daily-c/4620850237974622/,2024-11-30T16:58:26.143480,advanced
vaccine misinformation,site:facebook.com societal norms and vaccine hesitancy,Joiin us on 25 September to show your appreciation for the ... - Facebook,https://id-id.facebook.com/sybespharmacy/posts/joiin-us-on-25-september-to-show-your-appreciation-for-the-trust-in-our-professi/1861133177406783/,2024-11-30T16:58:26.843938,advanced
vaccine misinformation,site:facebook.com societal norms and vaccine hesitancy,SOGC Talks: Vaccine Hesitancy - In Conversation with Dr ... - Facebook,https://www.facebook.com/sogc.org/videos/sogc-talks-vaccine-hesitancy-in-conversation-with-dr-noni-macdonald/455699451724979/,2024-11-30T16:58:27.999662,advanced
vaccine misinformation,site:facebook.com societal norms and vaccine hesitancy,PM @narendramodi urges the nation to overcome vaccine hesitancy. It is ...,https://th-th.facebook.com/PBNS.India/videos/pm-narendramodi-urges-the-nation-to-overcome-vaccine-hesitancy-it-is-your-chance/493675295253703/,2024-11-30T16:58:29.884456,advanced
vaccine misinformation,site:facebook.com societal norms and vaccine hesitancy,How to Overcome COVID-19 Vaccine Hesitancy and Health Care ... - Facebook,https://hi-in.facebook.com/QPLNYC/videos/how-to-overcome-covid-19-vaccine-hesitancy-and-health-care-disparities/747647732538876/,2024-11-30T16:58:36.099873,advanced
vaccine misinformation,site:facebook.com societal norms and vaccine hesitancy,Social Determinant of Medical Mistrust and Vaccine Hesitancy ... - Facebook,https://www.facebook.com/IllinoisPublicHealthAssociation/videos/social-determinant-of-medical-mistrust-and-vaccine-hesitancy-amongst-black-indig/788137275413119/,2024-11-30T16:58:37.452584,advanced
vaccine misinformation,site:facebook.com societal norms and vaccine hesitancy,"The GUT CLUB - ""That immunity should be given the same... - Facebook",https://pt-br.facebook.com/thegutclub23/posts/that-immunity-should-be-given-the-same-societal-status-as-vaccine-inducted-immun/6152046328154517/,2024-11-30T16:58:38.586333,advanced
