topic,query,title,url,timestamp,search_depth
vaccine misinformation,site:facebook.com perceived importance of vaccines and vaccine hesitancy,The perception of the importance of... - UNICEF Philippines - Facebook,https://www.facebook.com/unicefphilippines/posts/the-perception-of-the-importance-of-vaccines-for-children-declined-by-about-25-i/613825877442511/,2024-11-30T17:02:04.278141,advanced
vaccine misinformation,site:facebook.com perceived importance of vaccines and vaccine hesitancy,Vaccine hesitancy is critical to understand because the control of the ...,https://www.facebook.com/NIMHD/posts/vaccine-hesitancy-is-critical-to-understand-because-the-control-of-the-covid-19-/1963163387177379/,2024-11-30T17:02:05.074731,advanced
vaccine misinformation,site:facebook.com perceived importance of vaccines and vaccine hesitancy,COVID Vaccines | The importance of sharing accurate ... - Facebook,https://www.facebook.com/ehwoza/videos/covid-vaccines-the-importance-of-sharing-accurate-information-a-short-film-on-va/691500315160849/,2024-11-30T17:02:06.870756,advanced
vaccine misinformation,site:facebook.com perceived importance of vaccines and vaccine hesitancy,"#Vaccines are considered to be a simple, safe, and effective way of ...",https://www.facebook.com/medipostpharmacy/videos/vaccines-are-considered-to-be-a-simple-safe-and-effective-way-of-protecting-peop/160368822519032/,2024-11-30T17:02:08.727323,advanced
vaccine misinformation,site:facebook.com perceived importance of vaccines and vaccine hesitancy,5 Things You Should Know about Vaccine Hesitancy | Vaccines ... - Facebook,https://www.facebook.com/NORCatUofC/videos/5-things-you-should-know-about-vaccine-hesitancy/1002327717244748/,2024-11-30T17:02:10.631658,advanced
vaccine misinformation,site:facebook.com perceived importance of vaccines and vaccine hesitancy,Why some parents are hesitant to vaccinate their kids | A ... - Facebook,https://www.facebook.com/CBSEveningNews/videos/why-some-parents-are-hesitant-to-vaccinate-their-kids/800581768820036/,2024-11-30T17:02:13.318970,advanced
vaccine misinformation,site:facebook.com perceived importance of vaccines and vaccine hesitancy,Dublin VAMC COVID-19 vaccine hesitancy is a serious topic to ... - Facebook,https://www.facebook.com/VADublin/videos/dublin-vamc-covid-19-vaccine-hesitancy-is-a-serious-topic-to-discuss-this-video-/1245751019175010/,2024-11-30T17:02:14.314152,advanced
vaccine misinformation,site:facebook.com perceived importance of vaccines and vaccine hesitancy,GMA News - The perception of the importance of vaccines ... - Facebook,https://www.facebook.com/gmanews/posts/10161775515331977/,2024-11-30T17:02:16.154548,advanced
vaccine misinformation,site:facebook.com perceived importance of vaccines and vaccine hesitancy,GMA News - The perception of the importance of vaccines... - Facebook,https://www.facebook.com/gmanews/posts/the-perception-of-the-importance-of-vaccines-for-children-declined-by-25-in-the-/10161775515331977/,2024-11-30T17:02:16.879169,advanced
vaccine misinformation,site:facebook.com perceived importance of vaccines and vaccine hesitancy,Understanding vaccine hesitancy goes... - History Of Vaccines - Facebook,https://www.facebook.com/HistoryVaccines/posts/914779013983820/,2024-11-30T17:02:17.865350,advanced
vaccine misinformation,site:facebook.com perceived importance of vaccines and vaccine hesitancy,When it... - National Foundation for Infectious Diseases - Facebook,https://www.facebook.com/nfidvaccines/posts/when-it-comes-to-vaccine-hesitancy-parents-cite-reassurance-and-vaccine-informat/323004261172039/,2024-11-30T17:02:18.947059,advanced
